rangeTime,items,perAppear,timeAppear,nums
int,String,String,String,String
1,2;2,0;0,0;0,0;0
2,2;3,50;50,2500;3000,2;1
3,2;3,75;50,1500;3000,3;1
4,2;3;4,100;75;10,1000;3000;4000,4;1;1
5,2;3;4;5,100;80;10;5,500;2000;4000;5000,4;2;1;1
6,2;3;4;5,100;80;30;15,500;2000;4000;5000,4;2;1;1
7,2;3;4;5,100;80;40;25,500;2000;4000;5000,4;2;1;1
8,2;3;4;5;6,100;100;50;35;50,500;1500;3000;4000;3000,4;2;1;1;1
9,2;3;4;5,100;100;50;50,500;1500;3000;4000,5;3;1;1
10,2;3;4;5,100;100;50;50,500;1500;3000;4000,5;3;1;1
11,2;3;4;5,100;100;50;50,500;1500;3000;4000,5;3;1;1
12,2;3;4;5,100;100;50;50,500;1500;3000;4000,5;3;1;1
13,2;3;4;5,100;100;50;50,500;1500;3000;4000,5;3;1;1
14,2;3;4;5;6,100;100;75;55;75,500;1500;3000;4000;3000,4;2;1;1;1
15,2;3;4;5,100;100;75;50,500;1500;3000;4000,5;3;1;1
16,2;3;4;5,100;100;75;50,500;1500;3000;4000,5;3;1;1
17,2;3;4;5,100;100;50;75,500;1500;3000;4000,5;3;1;1
18,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
19,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
20,2;3;4;5;6,100;100;100;55;75,500;1500;3000;4000;3000,6;2;1;1;1
21,2;3;4;5,100;100;80;80,500;1500;3000;4000,5;3;1;1
22,2;3;4;5,100;100;80;80,500;1500;3000;4000,5;3;1;1
23,2;3;4;5,100;100;80;80,500;1500;3000;4000,5;3;1;1
24,2;3;4;5,100;100;80;80,500;1500;3000;4000,5;3;1;1
25,2;3;4;5,100;100;80;80,500;1500;3000;4000,5;3;1;1
26,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
27,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
28,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
29,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
30,2;3;4;5,100;100;50;80,500;1500;3000;4000,5;3;1;1
